product_seq,product_idx,inactive,description,company_prefix,item_reference,indicator_digit,external_upc,external_plu,gtin,company_name
5196,449702,N,MANDARIN CLEMENTINE TRI-WALL 028 FANCY ,791928,44540,1,7.92E+11,4450,10791928445406,"KINGS RIVER PACKING, LP"
5197,449703,N,MANDARIN CLEMENTINE TRI-WALL 032 FANCY ,791928,44541,1,7.92E+11,4450,10791928445413,"KINGS RIVER PACKING, LP"
5198,449704,N,MANDARIN CLEMENTINE TRI-WALL 036 FANCY ,791928,44542,1,7.92E+11,4450,10791928445420,"KINGS RIVER PACKING, LP"
5199,137935,N,MANDARIN CLEMENTINE TRI-WALL 040/044 FANCY ,791928,44543,1,7.92E+11,4450,10791928445437,"KINGS RIVER PACKING, LP"
5200,449705,N,MANDARIN CLEMENTINE 10KG CTN 001 EXP FANCY ,791928,44544,1,7.92E+11,4450,10791928445444,"KINGS RIVER PACKING, LP"
5201,449706,N,MANDARIN CLEMENTINE 10KG CTN 002 EXP FANCY ,791928,44545,1,7.92E+11,4450,10791928445451,"KINGS RIVER PACKING, LP"
5202,449707,N,MANDARIN CLEMENTINE 10KG CTN 02B EXP FANCY ,791928,44546,1,7.92E+11,4450,10791928445468,"KINGS RIVER PACKING, LP"
5203,449708,N,MANDARIN CLEMENTINE 10KG CTN 003 EXP FANCY ,791928,44547,1,7.92E+11,4450,10791928445475,"KINGS RIVER PACKING, LP"
5204,449709,N,MANDARIN CLEMENTINE 10KG CTN 004 EXP FANCY ,791928,44548,1,7.92E+11,4450,10791928445482,"KINGS RIVER PACKING, LP"
5205,449710,N,MANDARIN CLEMENTINE 10KG CTN 04B EXP FANCY ,791928,44549,1,7.92E+11,4450,10791928445499,"KINGS RIVER PACKING, LP"
5206,449711,N,MANDARIN CLEMENTINE 10KG CTN 005 EXP FANCY ,791928,44550,1,7.92E+11,4450,10791928445505,"KINGS RIVER PACKING, LP"
5207,449712,N,MANDARIN CLEMENTINE 10KG CTN 01X EXP FANCY ,791928,44551,1,7.92E+11,4450,10791928445512,"KINGS RIVER PACKING, LP"
5208,449713,N,MANDARIN CLEMENTINE 10KG CTN 1X EXP FANCY ,791928,44552,1,7.92E+11,4450,10791928445529,"KINGS RIVER PACKING, LP"
5209,449714,N,MANDARIN CLEMENTINE 10KG CTN 1XX EXP FANCY ,791928,44553,1,7.92E+11,4450,10791928445536,"KINGS RIVER PACKING, LP"
5210,449715,N,MANDARIN CLEMENTINE 10KG CTN 1XXX EXP FANCY ,791928,44554,1,7.92E+11,4450,10791928445543,"KINGS RIVER PACKING, LP"
5211,449716,N,MANDARIN CLEMENTINE 10KG CTN 02X EXP FANCY ,791928,44555,1,7.92E+11,4450,10791928445550,"KINGS RIVER PACKING, LP"
5212,449717,N,MANDARIN CLEMENTINE 10KG CTN 03X EXP FANCY ,791928,44556,1,7.92E+11,4450,10791928445567,"KINGS RIVER PACKING, LP"
5213,449718,N,MANDARIN CLEMENTINE 10KG CTN 04X EXP FANCY ,791928,44557,1,7.92E+11,4450,10791928445574,"KINGS RIVER PACKING, LP"
5214,140664,N,MANDARIN CLEMENTINE 10KG CTN 001 FANCY ,791928,44558,1,7.92E+11,4450,10791928445581,"KINGS RIVER PACKING, LP"
5215,449719,N,MANDARIN CLEMENTINE 10KG CTN 002 FANCY ,791928,44559,1,7.92E+11,4450,10791928445598,"KINGS RIVER PACKING, LP"
5216,449720,N,MANDARIN CLEMENTINE 10KG CTN 02B FANCY ,791928,44560,1,7.92E+11,4450,10791928445604,"KINGS RIVER PACKING, LP"
5217,449721,N,MANDARIN CLEMENTINE 10KG CTN 003 FANCY ,791928,44561,1,7.92E+11,4450,10791928445611,"KINGS RIVER PACKING, LP"
5218,449722,N,MANDARIN CLEMENTINE 10KG CTN 004 FANCY ,791928,44562,1,7.92E+11,4450,10791928445628,"KINGS RIVER PACKING, LP"
5219,449723,N,MANDARIN CLEMENTINE 10KG CTN 04B FANCY ,791928,44563,1,7.92E+11,4450,10791928445635,"KINGS RIVER PACKING, LP"
5220,449724,N,MANDARIN CLEMENTINE 10KG CTN 005 FANCY ,791928,44564,1,7.92E+11,4450,10791928445642,"KINGS RIVER PACKING, LP"
5221,449725,N,MANDARIN CLEMENTINE 10KG CTN 01X FANCY ,791928,44565,1,7.92E+11,4450,10791928445659,"KINGS RIVER PACKING, LP"
5222,449726,N,MANDARIN CLEMENTINE 10KG CTN 1X FANCY ,791928,44566,1,7.92E+11,4450,10791928445666,"KINGS RIVER PACKING, LP"
5223,449727,N,MANDARIN CLEMENTINE 10KG CTN 1XX FANCY ,791928,44567,1,7.92E+11,4450,10791928445673,"KINGS RIVER PACKING, LP"
5224,449728,N,MANDARIN CLEMENTINE 10KG CTN 1XXX FANCY ,791928,44568,1,7.92E+11,4450,10791928445680,"KINGS RIVER PACKING, LP"
5225,449729,N,MANDARIN CLEMENTINE 10KG CTN 02X FANCY ,791928,44569,1,7.92E+11,4450,10791928445697,"KINGS RIVER PACKING, LP"
5226,449730,N,MANDARIN CLEMENTINE 10KG CTN 03X FANCY ,791928,44570,1,7.92E+11,4450,10791928445703,"KINGS RIVER PACKING, LP"
5227,449731,N,MANDARIN CLEMENTINE 10KG CTN 04X FANCY ,791928,44571,1,7.92E+11,4450,10791928445710,"KINGS RIVER PACKING, LP"
5228,449732,N,MANDARIN CLEMENTINE 13KG CTN 001 EXP FANCY ,791928,44572,1,7.92E+11,4450,10791928445727,"KINGS RIVER PACKING, LP"
5229,449733,N,MANDARIN CLEMENTINE 13KG CTN 002 EXP FANCY ,791928,44573,1,7.92E+11,4450,10791928445734,"KINGS RIVER PACKING, LP"
5230,449734,N,MANDARIN CLEMENTINE 13KG CTN 02B EXP FANCY ,791928,44574,1,7.92E+11,4450,10791928445741,"KINGS RIVER PACKING, LP"
5231,449735,N,MANDARIN CLEMENTINE 13KG CTN 003 EXP FANCY ,791928,44575,1,7.92E+11,4450,10791928445758,"KINGS RIVER PACKING, LP"
5232,449736,N,MANDARIN CLEMENTINE 13KG CTN 004 EXP FANCY ,791928,44576,1,7.92E+11,4450,10791928445765,"KINGS RIVER PACKING, LP"
5233,449737,N,MANDARIN CLEMENTINE 13KG CTN 04B EXP FANCY ,791928,44577,1,7.92E+11,4450,10791928445772,"KINGS RIVER PACKING, LP"
5234,449738,N,MANDARIN CLEMENTINE 13KG CTN 005 EXP FANCY ,791928,44578,1,7.92E+11,4450,10791928445789,"KINGS RIVER PACKING, LP"
5235,449739,N,MANDARIN CLEMENTINE 13KG CTN 1X EXP FANCY ,791928,44579,1,7.92E+11,4450,10791928445796,"KINGS RIVER PACKING, LP"
5236,138181,N,MANDARIN CLEMENTINE 13KG CTN 001 FANCY ,791928,44580,1,7.92E+11,4450,10791928445802,"KINGS RIVER PACKING, LP"
5237,138189,N,MANDARIN CLEMENTINE 13KG CTN 002 FANCY ,791928,44581,1,7.92E+11,4450,10791928445819,"KINGS RIVER PACKING, LP"
5238,449740,N,MANDARIN CLEMENTINE 13KG CTN 02B FANCY ,791928,44582,1,7.92E+11,4450,10791928445826,"KINGS RIVER PACKING, LP"
5239,138190,N,MANDARIN CLEMENTINE 13KG CTN 003 FANCY ,791928,44583,1,7.92E+11,4450,10791928445833,"KINGS RIVER PACKING, LP"
5240,138192,N,MANDARIN CLEMENTINE 13KG CTN 004 FANCY ,791928,44584,1,7.92E+11,4450,10791928445840,"KINGS RIVER PACKING, LP"
5241,449741,N,MANDARIN CLEMENTINE 13KG CTN 04B FANCY ,791928,44585,1,7.92E+11,4450,10791928445857,"KINGS RIVER PACKING, LP"
5242,138191,N,MANDARIN CLEMENTINE 13KG CTN 005 FANCY ,791928,44586,1,7.92E+11,4450,10791928445864,"KINGS RIVER PACKING, LP"
5243,138185,N,MANDARIN CLEMENTINE 13KG CTN 1X FANCY ,791928,44587,1,7.92E+11,4450,10791928445871,"KINGS RIVER PACKING, LP"
5244,449742,N,MANDARIN CLEMENTINE 14KG CTN 001 EXP FANCY ,791928,44588,1,7.92E+11,4450,10791928445888,"KINGS RIVER PACKING, LP"
5245,449743,N,MANDARIN CLEMENTINE 14KG CTN 002 EXP FANCY ,791928,44589,1,7.92E+11,4450,10791928445895,"KINGS RIVER PACKING, LP"
5246,449744,N,MANDARIN CLEMENTINE 14KG CTN 02B EXP FANCY ,791928,44590,1,7.92E+11,4450,10791928445901,"KINGS RIVER PACKING, LP"
5247,449745,N,MANDARIN CLEMENTINE 14KG CTN 003 EXP FANCY ,791928,44591,1,7.92E+11,4450,10791928445918,"KINGS RIVER PACKING, LP"
5248,449746,N,MANDARIN CLEMENTINE 14KG CTN 004 EXP FANCY ,791928,44592,1,7.92E+11,4450,10791928445925,"KINGS RIVER PACKING, LP"
5249,449747,N,MANDARIN CLEMENTINE 14KG CTN 04B EXP FANCY ,791928,44593,1,7.92E+11,4450,10791928445932,"KINGS RIVER PACKING, LP"
5250,449748,N,MANDARIN CLEMENTINE 14KG CTN 005 EXP FANCY ,791928,44594,1,7.92E+11,4450,10791928445949,"KINGS RIVER PACKING, LP"
5251,449749,N,MANDARIN CLEMENTINE 14KG CTN 006 EXP FANCY ,791928,44595,1,7.92E+11,4450,10791928445956,"KINGS RIVER PACKING, LP"
5252,449750,N,MANDARIN CLEMENTINE 14KG CTN 001 FANCY ,791928,44596,1,7.92E+11,4450,10791928445963,"KINGS RIVER PACKING, LP"
5253,138182,N,MANDARIN CLEMENTINE 14KG CTN 002 FANCY ,791928,44597,1,7.92E+11,4450,10791928445970,"KINGS RIVER PACKING, LP"
5254,449751,N,MANDARIN CLEMENTINE 14KG CTN 02B FANCY ,791928,44598,1,7.92E+11,4450,10791928445987,"KINGS RIVER PACKING, LP"
5255,138183,N,MANDARIN CLEMENTINE 14KG CTN 003 FANCY ,791928,44599,1,7.92E+11,4450,10791928445994,"KINGS RIVER PACKING, LP"
5256,138184,N,MANDARIN CLEMENTINE 14KG CTN 004 FANCY ,791928,44600,1,7.92E+11,4450,10791928446007,"KINGS RIVER PACKING, LP"
5257,449752,N,MANDARIN CLEMENTINE 14KG CTN 04B FANCY ,791928,44601,1,7.92E+11,4450,10791928446014,"KINGS RIVER PACKING, LP"
5258,449753,N,MANDARIN CLEMENTINE 14KG CTN 005 FANCY ,791928,44602,1,7.92E+11,4450,10791928446021,"KINGS RIVER PACKING, LP"
5259,449754,N,MANDARIN CLEMENTINE 14KG CTN 006 FANCY ,791928,44603,1,7.92E+11,4450,10791928446038,"KINGS RIVER PACKING, LP"
5260,449755,N,MANDARIN CLEMENTINE 15KG CTN 001 EXP FANCY ,791928,44604,1,7.92E+11,4450,10791928446045,"KINGS RIVER PACKING, LP"
5261,449756,N,MANDARIN CLEMENTINE 15KG CTN 002 EXP FANCY ,791928,44605,1,7.92E+11,4450,10791928446052,"KINGS RIVER PACKING, LP"
5262,449757,N,MANDARIN CLEMENTINE 15KG CTN 02B EXP FANCY ,791928,44606,1,7.92E+11,4450,10791928446069,"KINGS RIVER PACKING, LP"
5263,449758,N,MANDARIN CLEMENTINE 15KG CTN 003 EXP FANCY ,791928,44607,1,7.92E+11,4450,10791928446076,"KINGS RIVER PACKING, LP"
5264,449759,N,MANDARIN CLEMENTINE 15KG CTN 004 EXP FANCY ,791928,44608,1,7.92E+11,4450,10791928446083,"KINGS RIVER PACKING, LP"
5265,449760,N,MANDARIN CLEMENTINE 15KG CTN 04B EXP FANCY ,791928,44609,1,7.92E+11,4450,10791928446090,"KINGS RIVER PACKING, LP"
5266,449761,N,MANDARIN CLEMENTINE 15KG CTN 005 EXP FANCY ,791928,44610,1,7.92E+11,4450,10791928446106,"KINGS RIVER PACKING, LP"
5267,449762,N,MANDARIN CLEMENTINE 15KG CTN 006 EXP FANCY ,791928,44611,1,7.92E+11,4450,10791928446113,"KINGS RIVER PACKING, LP"
5268,449763,N,MANDARIN CLEMENTINE 15KG CTN 01X EXP FANCY ,791928,44612,1,7.92E+11,4450,10791928446120,"KINGS RIVER PACKING, LP"
5269,449764,N,MANDARIN CLEMENTINE 15KG CTN 1XX EXP FANCY ,791928,44613,1,7.92E+11,4450,10791928446137,"KINGS RIVER PACKING, LP"
5270,358478,N,MANDARIN CLEMENTINE 15KG CTN 001 FANCY ,791928,44614,1,7.92E+11,4450,10791928446144,"KINGS RIVER PACKING, LP"
5271,138394,N,MANDARIN CLEMENTINE 15KG CTN 002 FANCY ,791928,44615,1,7.92E+11,4450,10791928446151,"KINGS RIVER PACKING, LP"
5272,449765,N,MANDARIN CLEMENTINE 15KG CTN 02B FANCY ,791928,44616,1,7.92E+11,4450,10791928446168,"KINGS RIVER PACKING, LP"
5273,138370,N,MANDARIN CLEMENTINE 15KG CTN 003 FANCY ,791928,44617,1,7.92E+11,4450,10791928446175,"KINGS RIVER PACKING, LP"
5274,360146,N,MANDARIN CLEMENTINE 15KG CTN 004 FANCY ,791928,44618,1,7.92E+11,4450,10791928446182,"KINGS RIVER PACKING, LP"
5275,372979,N,MANDARIN CLEMENTINE 15KG CTN 04B FANCY ,791928,44619,1,7.92E+11,4450,10791928446199,"KINGS RIVER PACKING, LP"
5276,138346,N,MANDARIN CLEMENTINE 15KG CTN 005 FANCY ,791928,44620,1,7.92E+11,4450,10791928446205,"KINGS RIVER PACKING, LP"
5277,138236,N,MANDARIN CLEMENTINE 15KG CTN 006 FANCY ,791928,44621,1,7.92E+11,4450,10791928446212,"KINGS RIVER PACKING, LP"
5278,358481,N,MANDARIN CLEMENTINE 15KG CTN 01X FANCY ,791928,44622,1,7.92E+11,4450,10791928446229,"KINGS RIVER PACKING, LP"
5279,362837,N,MANDARIN CLEMENTINE 15KG CTN 1XX FANCY ,791928,44623,1,7.92E+11,4450,10791928446236,"KINGS RIVER PACKING, LP"
5280,449766,N,MANDARIN CLEMENTINE 16KG CTN 001 EXP FANCY ,791928,44624,1,7.92E+11,4450,10791928446243,"KINGS RIVER PACKING, LP"
5281,449767,N,MANDARIN CLEMENTINE 16KG CTN 002 EXP FANCY ,791928,44625,1,7.92E+11,4450,10791928446250,"KINGS RIVER PACKING, LP"
5282,449768,N,MANDARIN CLEMENTINE 16KG CTN 02B EXP FANCY ,791928,44626,1,7.92E+11,4450,10791928446267,"KINGS RIVER PACKING, LP"
5283,449769,N,MANDARIN CLEMENTINE 16KG CTN 003 EXP FANCY ,791928,44627,1,7.92E+11,4450,10791928446274,"KINGS RIVER PACKING, LP"
5284,449770,N,MANDARIN CLEMENTINE 16KG CTN 004 EXP FANCY ,791928,44628,1,7.92E+11,4450,10791928446281,"KINGS RIVER PACKING, LP"
5285,449771,N,MANDARIN CLEMENTINE 16KG CTN 04B EXP FANCY ,791928,44629,1,7.92E+11,4450,10791928446298,"KINGS RIVER PACKING, LP"
5286,449772,N,MANDARIN CLEMENTINE 16KG CTN 005 EXP FANCY ,791928,44630,1,7.92E+11,4450,10791928446304,"KINGS RIVER PACKING, LP"
5287,449773,N,MANDARIN CLEMENTINE 16KG CTN 05B EXP FANCY ,791928,44631,1,7.92E+11,4450,10791928446311,"KINGS RIVER PACKING, LP"
5288,449774,N,MANDARIN CLEMENTINE 16KG CTN 006 EXP FANCY ,791928,44632,1,7.92E+11,4450,10791928446328,"KINGS RIVER PACKING, LP"
5289,449775,N,MANDARIN CLEMENTINE 16KG CTN 01X EXP FANCY ,791928,44633,1,7.92E+11,4450,10791928446335,"KINGS RIVER PACKING, LP"
5290,449776,N,MANDARIN CLEMENTINE 16KG CTN 1XX EXP FANCY ,791928,44634,1,7.92E+11,4450,10791928446342,"KINGS RIVER PACKING, LP"
5291,137898,N,MANDARIN CLEMENTINE 16KG CTN 001 FANCY ,791928,44635,1,7.92E+11,4450,10791928446359,"KINGS RIVER PACKING, LP"
5292,137899,N,MANDARIN CLEMENTINE 16KG CTN 002 FANCY ,791928,44636,1,7.92E+11,4450,10791928446366,"KINGS RIVER PACKING, LP"
5293,364482,N,MANDARIN CLEMENTINE 16KG CTN 02B FANCY ,791928,44637,1,7.92E+11,4450,10791928446373,"KINGS RIVER PACKING, LP"
5294,137900,N,MANDARIN CLEMENTINE 16KG CTN 003 FANCY ,791928,44638,1,7.92E+11,4450,10791928446380,"KINGS RIVER PACKING, LP"
5295,137493,N,MANDARIN CLEMENTINE 16KG CTN 004 FANCY ,791928,44639,1,7.92E+11,4450,10791928446397,"KINGS RIVER PACKING, LP"
5296,447871,N,MANDARIN CLEMENTINE 16KG CTN 04B FANCY ,791928,44640,1,7.92E+11,4450,10791928446403,"KINGS RIVER PACKING, LP"
5297,137901,N,MANDARIN CLEMENTINE 16KG CTN 005 FANCY ,791928,44641,1,7.92E+11,4450,10791928446410,"KINGS RIVER PACKING, LP"
5298,449777,N,MANDARIN CLEMENTINE 16KG CTN 05B FANCY ,791928,44642,1,7.92E+11,4450,10791928446427,"KINGS RIVER PACKING, LP"
5299,138237,N,MANDARIN CLEMENTINE 16KG CTN 006 FANCY ,791928,44643,1,7.92E+11,4450,10791928446434,"KINGS RIVER PACKING, LP"
5300,137897,N,MANDARIN CLEMENTINE 16KG CTN 01X FANCY ,791928,44644,1,7.92E+11,4450,10791928446441,"KINGS RIVER PACKING, LP"
5301,137902,N,MANDARIN CLEMENTINE 16KG CTN 1XX FANCY ,791928,44645,1,7.92E+11,4450,10791928446458,"KINGS RIVER PACKING, LP"
5302,449778,N,MANDARIN CLEMENTINE 17KG CTN 001 EXP FANCY ,791928,44646,1,7.92E+11,4450,10791928446465,"KINGS RIVER PACKING, LP"
5303,449779,N,MANDARIN CLEMENTINE 17KG CTN 002 EXP FANCY ,791928,44647,1,7.92E+11,4450,10791928446472,"KINGS RIVER PACKING, LP"
5304,449780,N,MANDARIN CLEMENTINE 17KG CTN 02B EXP FANCY ,791928,44648,1,7.92E+11,4450,10791928446489,"KINGS RIVER PACKING, LP"
5305,449781,N,MANDARIN CLEMENTINE 17KG CTN 003 EXP FANCY ,791928,44649,1,7.92E+11,4450,10791928446496,"KINGS RIVER PACKING, LP"
5306,449782,N,MANDARIN CLEMENTINE 17KG CTN 004 EXP FANCY ,791928,44650,1,7.92E+11,4450,10791928446502,"KINGS RIVER PACKING, LP"
5307,449783,N,MANDARIN CLEMENTINE 17KG CTN 04B EXP FANCY ,791928,44651,1,7.92E+11,4450,10791928446519,"KINGS RIVER PACKING, LP"
5308,449784,N,MANDARIN CLEMENTINE 17KG CTN 005 EXP FANCY ,791928,44652,1,7.92E+11,4450,10791928446526,"KINGS RIVER PACKING, LP"
5309,449785,N,MANDARIN CLEMENTINE 17KG CTN 006 EXP FANCY ,791928,44653,1,7.92E+11,4450,10791928446533,"KINGS RIVER PACKING, LP"
5310,449786,N,MANDARIN CLEMENTINE 17KG CTN 01X EXP FANCY ,791928,44654,1,7.92E+11,4450,10791928446540,"KINGS RIVER PACKING, LP"
5311,449787,N,MANDARIN CLEMENTINE 17KG CTN 1XX EXP FANCY ,791928,44655,1,7.92E+11,4450,10791928446557,"KINGS RIVER PACKING, LP"
5312,138359,N,MANDARIN CLEMENTINE 17KG CTN 001 FANCY ,791928,44656,1,7.92E+11,4450,10791928446564,"KINGS RIVER PACKING, LP"
5313,138360,N,MANDARIN CLEMENTINE 17KG CTN 002 FANCY ,791928,44657,1,7.92E+11,4450,10791928446571,"KINGS RIVER PACKING, LP"
5314,364824,N,MANDARIN CLEMENTINE 17KG CTN 02B FANCY ,791928,44658,1,7.92E+11,4450,10791928446588,"KINGS RIVER PACKING, LP"
5315,138209,N,MANDARIN CLEMENTINE 17KG CTN 003 FANCY ,791928,44659,1,7.92E+11,4450,10791928446595,"KINGS RIVER PACKING, LP"
5316,138210,N,MANDARIN CLEMENTINE 17KG CTN 004 FANCY ,791928,44660,1,7.92E+11,4450,10791928446601,"KINGS RIVER PACKING, LP"
5317,362029,N,MANDARIN CLEMENTINE 17KG CTN 04B FANCY ,791928,44661,1,7.92E+11,4450,10791928446618,"KINGS RIVER PACKING, LP"
5318,138244,N,MANDARIN CLEMENTINE 17KG CTN 005 FANCY ,791928,44662,1,7.92E+11,4450,10791928446625,"KINGS RIVER PACKING, LP"
5319,138245,N,MANDARIN CLEMENTINE 17KG CTN 006 FANCY ,791928,44663,1,7.92E+11,4450,10791928446632,"KINGS RIVER PACKING, LP"
5320,138362,N,MANDARIN CLEMENTINE 17KG CTN 01X FANCY ,791928,44664,1,7.92E+11,4450,10791928446649,"KINGS RIVER PACKING, LP"
5321,368490,N,MANDARIN CLEMENTINE 17KG CTN 1XX FANCY ,791928,44665,1,7.92E+11,4450,10791928446656,"KINGS RIVER PACKING, LP"
5322,449790,N,MANDARIN CLEMENTINE 18KG CTN 001 EXP FANCY ,791928,44666,1,7.92E+11,4450,10791928446663,"KINGS RIVER PACKING, LP"
5323,449791,N,MANDARIN CLEMENTINE 18KG CTN 002 EXP FANCY ,791928,44667,1,7.92E+11,4450,10791928446670,"KINGS RIVER PACKING, LP"
5324,449792,N,MANDARIN CLEMENTINE 18KG CTN 02B EXP FANCY ,791928,44668,1,7.92E+11,4450,10791928446687,"KINGS RIVER PACKING, LP"
5325,449793,N,MANDARIN CLEMENTINE 18KG CTN 003 EXP FANCY ,791928,44669,1,7.92E+11,4450,10791928446694,"KINGS RIVER PACKING, LP"
5326,449794,N,MANDARIN CLEMENTINE 18KG CTN 004 EXP FANCY ,791928,44670,1,7.92E+11,4450,10791928446700,"KINGS RIVER PACKING, LP"
5327,449795,N,MANDARIN CLEMENTINE 18KG CTN 04B EXP FANCY ,791928,44671,1,7.92E+11,4450,10791928446717,"KINGS RIVER PACKING, LP"
5328,449796,N,MANDARIN CLEMENTINE 18KG CTN 005 EXP FANCY ,791928,44672,1,7.92E+11,4450,10791928446724,"KINGS RIVER PACKING, LP"
5329,449797,N,MANDARIN CLEMENTINE 18KG CTN 006 EXP FANCY ,791928,44673,1,7.92E+11,4450,10791928446731,"KINGS RIVER PACKING, LP"
5330,449798,N,MANDARIN CLEMENTINE 18KG CTN 01X EXP FANCY ,791928,44674,1,7.92E+11,4450,10791928446748,"KINGS RIVER PACKING, LP"
5331,449799,N,MANDARIN CLEMENTINE 18KG CTN 1XX EXP FANCY ,791928,44675,1,7.92E+11,4450,10791928446755,"KINGS RIVER PACKING, LP"
5332,449800,N,MANDARIN CLEMENTINE 18KG CTN 001 FANCY ,791928,44676,1,7.92E+11,4450,10791928446762,"KINGS RIVER PACKING, LP"
5333,449801,N,MANDARIN CLEMENTINE 18KG CTN 002 FANCY ,791928,44677,1,7.92E+11,4450,10791928446779,"KINGS RIVER PACKING, LP"
5334,449802,N,MANDARIN CLEMENTINE 18KG CTN 02B FANCY ,791928,44678,1,7.92E+11,4450,10791928446786,"KINGS RIVER PACKING, LP"
5335,449803,N,MANDARIN CLEMENTINE 18KG CTN 003 FANCY ,791928,44679,1,7.92E+11,4450,10791928446793,"KINGS RIVER PACKING, LP"
5336,369476,N,MANDARIN CLEMENTINE 18KG CTN 004 FANCY ,791928,44680,1,7.92E+11,4450,10791928446809,"KINGS RIVER PACKING, LP"
5337,356489,N,MANDARIN CLEMENTINE 18KG CTN 04B FANCY ,791928,44681,1,7.92E+11,4450,10791928446816,"KINGS RIVER PACKING, LP"
5338,362199,N,MANDARIN CLEMENTINE 18KG CTN 005 FANCY ,791928,44682,1,7.92E+11,4450,10791928446823,"KINGS RIVER PACKING, LP"
5339,449804,N,MANDARIN CLEMENTINE 18KG CTN 006 FANCY ,791928,44683,1,7.92E+11,4450,10791928446830,"KINGS RIVER PACKING, LP"
5340,449805,N,MANDARIN CLEMENTINE 18KG CTN 01X FANCY ,791928,44684,1,7.92E+11,4450,10791928446847,"KINGS RIVER PACKING, LP"
5341,449806,N,MANDARIN CLEMENTINE 18KG CTN 1XX FANCY ,791928,44685,1,7.92E+11,4450,10791928446854,"KINGS RIVER PACKING, LP"
5343,450254,N,MANDARIN PAGE 5lb CARTON 015 EXP FANCY ,791928,44686,1,7.92E+11,4450,10791928446861,"KINGS RIVER PACKING, LP"
5344,450255,N,MANDARIN PAGE 5lb CARTON 018 EXP FANCY ,791928,44687,1,7.92E+11,4450,10791928446878,"KINGS RIVER PACKING, LP"
5345,450256,N,MANDARIN PAGE 5lb CARTON 021 EXP FANCY ,791928,44688,1,7.92E+11,4450,10791928446885,"KINGS RIVER PACKING, LP"
5346,450257,N,MANDARIN PAGE 5lb CARTON 024 EXP FANCY ,791928,44689,1,7.92E+11,4450,10791928446892,"KINGS RIVER PACKING, LP"
5347,450258,N,MANDARIN PAGE 5lb CARTON 028 EXP FANCY ,791928,44690,1,7.92E+11,4450,10791928446908,"KINGS RIVER PACKING, LP"
5348,450259,N,MANDARIN PAGE 5lb CARTON 032 EXP FANCY ,791928,44691,1,7.92E+11,4450,10791928446915,"KINGS RIVER PACKING, LP"
5349,450260,N,MANDARIN PAGE 5lb CARTON 036 EXP FANCY ,791928,44692,1,7.92E+11,4450,10791928446922,"KINGS RIVER PACKING, LP"
5350,450261,N,MANDARIN PAGE 5lb CARTON 040 EXP FANCY ,791928,44693,1,7.92E+11,4450,10791928446939,"KINGS RIVER PACKING, LP"
5351,450262,N,MANDARIN PAGE 5lb CARTON 044 EXP FANCY ,791928,44694,1,7.92E+11,4450,10791928446946,"KINGS RIVER PACKING, LP"
5352,450263,N,MANDARIN PAGE 5lb CARTON 001 EXP FANCY ,791928,44695,1,7.92E+11,4450,10791928446953,"KINGS RIVER PACKING, LP"
5353,450265,N,MANDARIN PAGE 5lb CARTON 002 EXP FANCY ,791928,44696,1,7.92E+11,4450,10791928446960,"KINGS RIVER PACKING, LP"
5354,450267,N,MANDARIN PAGE 5lb CARTON 003 EXP FANCY ,791928,44697,1,7.92E+11,4450,10791928446977,"KINGS RIVER PACKING, LP"
5355,450269,N,MANDARIN PAGE 5lb CARTON 004 EXP FANCY ,791928,44698,1,7.92E+11,4450,10791928446984,"KINGS RIVER PACKING, LP"
5356,450271,N,MANDARIN PAGE 5lb CARTON 005 EXP FANCY ,791928,44699,1,7.92E+11,4450,10791928446991,"KINGS RIVER PACKING, LP"
5357,450273,N,MANDARIN PAGE 5lb CARTON 006 EXP FANCY ,791928,44700,1,7.92E+11,4450,10791928447004,"KINGS RIVER PACKING, LP"
5358,450275,N,MANDARIN PAGE 5lb CARTON 01X EXP FANCY ,791928,44701,1,7.92E+11,4450,10791928447011,"KINGS RIVER PACKING, LP"
5359,450277,N,MANDARIN PAGE 5lb CARTON 1XX EXP FANCY ,791928,44702,1,7.92E+11,4450,10791928447028,"KINGS RIVER PACKING, LP"
5360,450279,N,MANDARIN PAGE 5lb CARTON 015 FANCY ,791928,44703,1,7.92E+11,4450,10791928447035,"KINGS RIVER PACKING, LP"
5361,450280,N,MANDARIN PAGE 5lb CARTON 018 FANCY ,791928,44704,1,7.92E+11,4450,10791928447042,"KINGS RIVER PACKING, LP"
5362,450281,N,MANDARIN PAGE 5lb CARTON 021 FANCY ,791928,44705,1,7.92E+11,4450,10791928447059,"KINGS RIVER PACKING, LP"
5363,450282,N,MANDARIN PAGE 5lb CARTON 024 FANCY ,791928,44706,1,7.92E+11,4450,10791928447066,"KINGS RIVER PACKING, LP"
5364,450283,N,MANDARIN PAGE 5lb CARTON 028 FANCY ,791928,44707,1,7.92E+11,4450,10791928447073,"KINGS RIVER PACKING, LP"
5365,450284,N,MANDARIN PAGE 5lb CARTON 032 FANCY ,791928,44708,1,7.92E+11,4450,10791928447080,"KINGS RIVER PACKING, LP"
5366,450285,N,MANDARIN PAGE 5lb CARTON 036 FANCY ,791928,44709,1,7.92E+11,4450,10791928447097,"KINGS RIVER PACKING, LP"
5367,450286,N,MANDARIN PAGE 5lb CARTON 040 FANCY ,791928,44710,1,7.92E+11,4450,10791928447103,"KINGS RIVER PACKING, LP"
